CODE	LIBELLE
W201	Heurt causé par le lancement ou la chute d'un objet, établissement collectif
W2010	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en pratiquant un sport
W2011	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en participant à un jeu et à des activités de loisirs
W2012	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en exerçant un travail à des fins lucratives
W2013	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en exerçant d'autres formes de travail
W2014	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2018	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en participant à d'autres activités précisées
W2019	Heurt causé par le lancement ou la chute d'un objet, établissement collectif, en participant à une activité non précisée
W202	Heurt causé par le lancement ou la chute d'un objet, école et lieu public
W2020	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en pratiquant un sport
W2021	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en participant à un jeu et à des activités de loisirs
W2022	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en exerçant un travail à des fins lucratives
W2023	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en exerçant d'autres formes de travail
W2024	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2028	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en participant à d'autres activités précisées
W2029	Heurt causé par le lancement ou la chute d'un objet, école et lieu public, en participant à une activité non précisée
W203	Heurt causé par le lancement ou la chute d'un objet, lieu de sport
W2030	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en pratiquant un sport
W2031	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en participant à un jeu et à des activités de loisirs
W2032	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en exerçant un travail à des fins lucratives
W2033	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en exerçant d'autres formes de travail
W2034	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2038	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en participant à d'autres activités précisées
W2039	Heurt causé par le lancement ou la chute d'un objet, lieu de sport, en participant à une activité non précisée
W204	Heurt causé par le lancement ou la chute d'un objet, rue ou route
W2040	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en pratiquant un sport
W2041	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en participant à un jeu et à des activités de loisirs
W2042	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en exerçant un travail à des fins lucratives
W2043	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en exerçant d'autres formes de travail
W2044	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2048	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en participant à d'autres activités précisées
W2049	Heurt causé par le lancement ou la chute d'un objet, rue ou route, en participant à une activité non précisée
W205	Heurt causé par le lancement ou la chute d'un objet, zone de commerce
W2050	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en pratiquant un sport
W2051	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en participant à un jeu et à des activités de loisirs
W2052	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en exerçant un travail à des fins lucratives
W2053	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en exerçant d'autres formes de travail
W2054	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2058	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en participant à d'autres activités précisées
W2059	Heurt causé par le lancement ou la chute d'un objet, zone de commerce, en participant à une activité non précisée
W206	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier
W2060	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en pratiquant un sport
W2061	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W2062	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en exerçant un travail à des fins lucratives
W2063	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en exerçant d'autres formes de travail
W2064	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2068	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en participant à d'autres activités précisées
W2069	Heurt causé par le lancement ou la chute d'un objet, local industriel et chantier, en participant à une activité non précisée
W207	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole
W2070	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en pratiquant un sport
W2071	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en participant à un jeu et à des activités de loisirs
W2072	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en exerçant un travail à des fins lucratives
W2073	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en exerçant d'autres formes de travail
W2074	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2078	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en participant à d'autres activités précisées
W2079	Heurt causé par le lancement ou la chute d'un objet, exploitation agricole, en participant à une activité non précisée
W208	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés
W2080	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en pratiquant un sport
W2081	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W2082	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en exerçant un travail à des fins lucratives
W2083	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en exerçant d'autres formes de travail
W2084	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2088	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en participant à d'autres activités précisées
W2089	Heurt causé par le lancement ou la chute d'un objet, autres lieux précisés, en participant à une activité non précisée
W209	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision
W2090	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en pratiquant un sport
W2091	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en participant à un jeu et à des activités de loisirs
W2092	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en exerçant un travail à des fins lucratives
W2093	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en exerçant d'autres formes de travail
W2094	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W2098	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en participant à d'autres activités précisées
W2099	Heurt causé par le lancement ou la chute d'un objet, lieu sans précision, en participant à une activité non précisée
W22	Heurt contre ou par autre objet [Chute dans mur]
W23	Compression, écrasement ou blocage dans des objets ou entre des objets [Chute charge]
W24	Contact avec dispositif de levage et de transmission, non classé ailleurs [Chute élévateur]
W31	Contact avec des appareils, autres et sans précision [Chute manège]
W31	Contact avec des appareils, autres et sans précision [Chute grue]
W31	Contact avec des appareils, autres et sans précision [Chute engin]
W66	Noyade et submersion consécutives à une chute dans une baignoire
W660	Noyade et submersion consécutives à une chute dans une baignoire, domicile
W6600	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en pratiquant un sport
W6601	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en participant à un jeu et à des activités de loisirs
W6602	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en exerçant un travail à des fins lucratives
W6603	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en exerçant d'autres formes de travail
W6604	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6608	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en participant à d'autres activités précisées
W6609	Noyade et submersion consécutives à une chute dans une baignoire, domicile, en participant à une activité non précisée
W661	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif
W6610	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en pratiquant un sport
W6611	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en participant à un jeu et à des activités de loisirs
W6612	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en exerçant un travail à des fins lucratives
W6613	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en exerçant d'autres formes de travail
W6614	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6618	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en participant à d'autres activités précisées
W6619	Noyade et submersion consécutives à une chute dans une baignoire, établissement collectif, en participant à une activité non précisée
W662	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public
W6620	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en pratiquant un sport
W6621	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en participant à un jeu et à des activités de loisirs
W6622	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en exerçant un travail à des fins lucratives
W6623	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en exerçant d'autres formes de travail
W6624	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6628	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en participant à d'autres activités précisées
W6629	Noyade et submersion consécutives à une chute dans une baignoire, école et lieu public, en participant à une activité non précisée
W663	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport
W6630	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en pratiquant un sport
W6631	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en participant à un jeu et à des activités de loisirs
W6632	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en exerçant un travail à des fins lucratives
W6633	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en exerçant d'autres formes de travail
W6634	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6638	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en participant à d'autres activités précisées
W6639	Noyade et submersion consécutives à une chute dans une baignoire, lieu de sport, en participant à une activité non précisée
W664	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route
W6640	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en pratiquant un sport
W6641	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en participant à un jeu et à des activités de loisirs
W6642	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en exerçant un travail à des fins lucratives
W6643	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en exerçant d'autres formes de travail
W6644	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6648	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en participant à d'autres activités précisées
W6649	Noyade et submersion consécutives à une chute dans une baignoire, rue ou route, en participant à une activité non précisée
W665	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce
W6650	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en pratiquant un sport
W6651	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en participant à un jeu et à des activités de loisirs
W6652	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en exerçant un travail à des fins lucratives
W6653	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en exerçant d'autres formes de travail
W6654	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6658	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en participant à d'autres activités précisées
W6659	Noyade et submersion consécutives à une chute dans une baignoire, zone de commerce, en participant à une activité non précisée
W666	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier
W6660	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en pratiquant un sport
W6661	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W6662	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en exerçant un travail à des fins lucratives
W6663	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en exerçant d'autres formes de travail
W6664	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6668	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en participant à d'autres activités précisées
W6669	Noyade et submersion consécutives à une chute dans une baignoire, local industriel et chantier, en participant à une activité non précisée
W667	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole
W6670	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en pratiquant un sport
W6671	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en participant à un jeu et à des activités de loisirs
W6672	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en exerçant un travail à des fins lucratives
W6673	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en exerçant d'autres formes de travail
W6674	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6678	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en participant à d'autres activités précisées
W6679	Noyade et submersion consécutives à une chute dans une baignoire, exploitation agricole, en participant à une activité non précisée
W668	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés
W6680	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en pratiquant un sport
W6681	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W6682	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en exerçant un travail à des fins lucratives
W6683	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en exerçant d'autres formes de travail
W6684	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6688	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en participant à d'autres activités précisées
W6689	Noyade et submersion consécutives à une chute dans une baignoire, autres lieux précisés, en participant à une activité non précisée
W669	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision
W6690	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en pratiquant un sport
W6691	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en participant à un jeu et à des activités de loisirs
W6692	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en exerçant un travail à des fins lucratives
W6693	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en exerçant d'autres formes de travail
W6694	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6698	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en participant à d'autres activités précisées
W6699	Noyade et submersion consécutives à une chute dans une baignoire, lieu sans précision, en participant à une activité non précisée
W68	Noyade et submersion consécutives à une chute dans une piscine
W68	Noyade et submersion consécutives à une chute dans une piscine [Chute piscine]
W680	Noyade et submersion consécutives à une chute dans une piscine, domicile
W6800	Noyade et submersion consécutives à une chute dans une piscine, domicile, en pratiquant un sport
W6801	Noyade et submersion consécutives à une chute dans une piscine, domicile, en participant à un jeu et à des activités de loisirs
W6802	Noyade et submersion consécutives à une chute dans une piscine, domicile, en exerçant un travail à des fins lucratives
W6803	Noyade et submersion consécutives à une chute dans une piscine, domicile, en exerçant d'autres formes de travail
W6804	Noyade et submersion consécutives à une chute dans une piscine, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6808	Noyade et submersion consécutives à une chute dans une piscine, domicile, en participant à d'autres activités précisées
W6809	Noyade et submersion consécutives à une chute dans une piscine, domicile, en participant à une activité non précisée
W681	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif
W6810	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en pratiquant un sport
W6811	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en participant à un jeu et à des activités de loisirs
W6812	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en exerçant un travail à des fins lucratives
W6813	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en exerçant d'autres formes de travail
W6814	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6818	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en participant à d'autres activités précisées
W6819	Noyade et submersion consécutives à une chute dans une piscine, établissement collectif, en participant à une activité non précisée
W682	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public
W6820	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en pratiquant un sport
W6821	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en participant à un jeu et à des activités de loisirs
W6822	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en exerçant un travail à des fins lucratives
W6823	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en exerçant d'autres formes de travail
W6824	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6828	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en participant à d'autres activités précisées
W6829	Noyade et submersion consécutives à une chute dans une piscine, école et lieu public, en participant à une activité non précisée
W683	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport
W6830	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en pratiquant un sport
W6831	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en participant à un jeu et à des activités de loisirs
W6832	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en exerçant un travail à des fins lucratives
W6833	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en exerçant d'autres formes de travail
W6834	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6838	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en participant à d'autres activités précisées
W6839	Noyade et submersion consécutives à une chute dans une piscine, lieu de sport, en participant à une activité non précisée
W684	Noyade et submersion consécutives à une chute dans une piscine, rue ou route
W6840	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en pratiquant un sport
W6841	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en participant à un jeu et à des activités de loisirs
W6842	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en exerçant un travail à des fins lucratives
W6843	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en exerçant d'autres formes de travail
W6844	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6848	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en participant à d'autres activités précisées
W6849	Noyade et submersion consécutives à une chute dans une piscine, rue ou route, en participant à une activité non précisée
W685	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce
W6850	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en pratiquant un sport
W6851	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en participant à un jeu et à des activités de loisirs
W6852	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en exerçant un travail à des fins lucratives
W6853	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en exerçant d'autres formes de travail
W6854	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6858	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en participant à d'autres activités précisées
W6859	Noyade et submersion consécutives à une chute dans une piscine, zone de commerce, en participant à une activité non précisée
W686	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier
W6860	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en pratiquant un sport
W6861	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en participant à un jeu et à des activités de loisirs
W6862	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en exerçant un travail à des fins lucratives
W6863	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en exerçant d'autres formes de travail
W6864	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6868	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en participant à d'autres activités précisées
W6869	Noyade et submersion consécutives à une chute dans une piscine, local industriel et chantier, en participant à une activité non précisée
W687	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole
W6870	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en pratiquant un sport
W6871	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en participant à un jeu et à des activités de loisirs
W6872	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en exerçant un travail à des fins lucratives
W6873	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en exerçant d'autres formes de travail
W6874	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6878	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en participant à d'autres activités précisées
W6879	Noyade et submersion consécutives à une chute dans une piscine, exploitation agricole, en participant à une activité non précisée
W688	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés
W6880	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en pratiquant un sport
W6881	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en participant à un jeu et à des activités de loisirs
W6882	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en exerçant un travail à des fins lucratives
W6883	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en exerçant d'autres formes de travail
W6884	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6888	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en participant à d'autres activités précisées
W6889	Noyade et submersion consécutives à une chute dans une piscine, autres lieux précisés, en participant à une activité non précisée
W689	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision
W6890	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en pratiquant un sport
W6891	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en participant à un jeu et à des activités de loisirs
W6892	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en exerçant un travail à des fins lucratives
W6893	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en exerçant d'autres formes de travail
W6894	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W6898	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en participant à d'autres activités précisées
W6899	Noyade et submersion consécutives à une chute dans une piscine, lieu sans précision, en participant à une activité non précisée
W69	Noyade et submersion dans des eaux naturelles [Chute cours eau]
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles [Chute en mer]
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles [Chute rivière]
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles [Chute étang]
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles [Chute dans mer]
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles [Chute accidentelle mer]
W70	Noyade et submersion consécutives à une chute dans des eaux naturelles [Chute noyade]
W700	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile
W7000	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en pratiquant un sport
W7001	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en participant à un jeu et à des activités de loisirs
W7002	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en exerçant un travail à des fins lucratives
W7003	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en exerçant d'autres formes de travail
W7004	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7008	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en participant à d'autres activités précisées
W7009	Noyade et submersion consécutives à une chute dans des eaux naturelles, domicile, en participant à une activité non précisée
W701	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif
W7010	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en pratiquant un sport
W7011	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en participant à un jeu et à des activités de loisirs
W7012	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en exerçant un travail à des fins lucratives
W7013	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en exerçant d'autres formes de travail
W7014	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7018	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en participant à d'autres activités précisées
W7019	Noyade et submersion consécutives à une chute dans des eaux naturelles, établissement collectif, en participant à une activité non précisée
W702	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public
W7020	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en pratiquant un sport
W7021	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en participant à un jeu et à des activités de loisirs
W7022	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en exerçant un travail à des fins lucratives
W7023	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en exerçant d'autres formes de travail
W7024	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7028	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en participant à d'autres activités précisées
W7029	Noyade et submersion consécutives à une chute dans des eaux naturelles, école et lieu public, en participant à une activité non précisée
W703	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport
W7030	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en pratiquant un sport
W7031	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en participant à un jeu et à des activités de loisirs
W7032	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en exerçant un travail à des fins lucratives
W7033	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en exerçant d'autres formes de travail
W7034	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
W7038	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en participant à d'autres activités précisées
W7039	Noyade et submersion consécutives à une chute dans des eaux naturelles, lieu de sport, en participant à une activité non précisée
W704	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route
W7040	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en pratiquant un sport
W7041	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en participant à un jeu et à des activités de loisirs
W7042	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en exerçant un travail à des fins lucratives
W7043	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en exerçant d'autres formes de travail
W7044	Noyade et submersion consécutives à une chute dans des eaux naturelles, rue ou route, en se reposant, en dormant, en mangeant ou en participant à d'autres activités essentielles
